id;faction;techlevel;name;tooltip;description;radaricon;height;metalcost;energycost;buildtime;metalmake;energymake;buildpower;speed;health;amphib;sub;air;hover;ship;tank;bot;building;dps;weaponrange;jammerrange;sonarrange;radarrange;sightrange;airsightrange;specials;weapons;buildoptions;buildable;file;
armamph;ARMADA;2;Platypus;Amphibious Bot;;amph_t2_aa;33;260;2700;7000;0;0;0;90;1170;;;;1;;;;;152;600;;;;377;566;;BeamLaser, MissileLauncher;;1;ArmBots/T2/armamph.lua
armamsub;ARMADA;1;Amphibious Complex;Produces Amphibious / Underwater Units;;factory_amph;64;1200;5500;11100;0;0;300;0;2650;;1;;;;;;1;0;0;;;;234;351;;;armbeaver, armpincer, armcroc, armjeth, armaak, armdecom;1;ArmBuildings/SeaFactories/armamsub.lua
armanac;ARMADA;1;Crocodile;Hovertank;;hover_gun;24;270;2400;3000;0;0;0;70;1530;;;;1;;;;;70;370;;;;509;764;;Cannon;;1;ArmHovercraft/armanac.lua
armanni;ARMADA;2;Pulsar;Tachyon Accelerator;;armanni;88;3500;74000;52000;0;0;0;0;6100;;;;;;;;1;1091;1400;;;1500;780;1170;radar;BeamLaser;;1;ArmBuildings/LandDefenceOffence/armanni.lua
armantiship;ARMADA;2;Haven;Mobile Anti-Nuke, Generator, and Radar/Sonar;;ship_t2_carrier;33;1400;12000;27000;0;300;1000;63;5000;;;;;1;;;;750;72000;;760;2950;1000;1500;radar;StarburstLauncher;;1;ArmShips/T2/armantiship.lua
armap;ARMADA;1;Aircraft Plant;Produces Tech 1 Aircraft;;factory_air;50;650;1100;5450;0;0;150;0;2050;;;;;;;;1;0;0;;;510;292;438;;;armca, armpeep, armfig, armthund, armatlas, armkam, armhvytrans;1;ArmBuildings/LandFactories/armap.lua
armarad;ARMADA;2;Advanced Radar Tower;Long-Range Radar;;radar_t2;21;400;14000;8000;0;0;0;0;355;;;;;;;;1;0;0;;;3500;820;1230;radar;;;1;ArmBuildings/LandUtil/armarad.lua
armart;ARMADA;1;Shellshocker;Light Artillery Vehicle;;vehicle_arty;31;135;2200;3000;0;0;0;54;620;;;;;;;;;42;710;;;;364;546;;Cannon;;1;ArmVehicles/armart.lua
armaser;ARMADA;2;Smuggler;Radar Jammer Bot;;bot_t2_jammer;34;78;1400;6000;0;0;0;48;340;;;;;;;;;0;0;450;;;260;390;jammer;;;1;ArmBots/T2/armaser.lua
armason;ARMADA;2;Advanced Sonar Station;Extended Sonar;;radar_t2;53;170;2600;6150;0;0;0;0;2350;;1;;;;;;1;0;0;;1600;;215;323;;;;1;ArmBuildings/SeaUtil/armason.lua
armasy;ARMADA;2;Advanced Shipyard;Produces Tech 2 Ships;;factory_ship_t2;37;2900;9700;24000;0;0;600;0;6000;;;;;;;;1;0;0;;;;299;449;;;armacsub, armmls, armcrus, armsubk, armserp, armaas, armsjam, armantiship, armbats, armmship, armepoch, armlship;1;ArmBuildings/SeaFactories/armasy.lua
armatl;ARMADA;2;Moray;Advanced Torpedo Launcher;;defence_2_naval;15;1000;8500;9260;0;0;0;0;2800;;;;;;;;1;360;915;;400;;585;878;;TorpedoLauncher;;1;ArmBuildings/SeaDefence/armatl.lua
armatlas;ARMADA;1;Stork;Light Air Transport;;air_trans;23;68;1300;3850;0;0;0;207;265;;;1;;;;;;0;0;;;;430;645;transport;;;1;ArmAircraft/armatlas.lua
armavp;ARMADA;2;Advanced Vehicle Plant;Produces Tech 2 Vehicles;;factory_vehicle_t2;91;2600;14000;27000;0;0;600;0;4750;;;;;;;;1;0;0;;;;283;425;;;armacv, armconsul, armcroc, armlatnk, armbull, armgremlin, armmart, armmerl, armmanni, armyork, armseer, armjam;1;ArmBuildings/LandFactories/armavp.lua
armawac;ARMADA;2;Oracle;Radar / Sonar Plane;;air_t2_radar;10;175;8600;16000;0;0;0;317;890;;;1;;;;;;0;0;;1200;2500;1275;1913;radar;;;1;ArmAircraft/T2/armawac.lua
armbanth;ARMADA;3;Titan;Assault Mech;;bantha;100;13500;286000;360000;0;150;0;46;69000;1;;;;;;;;1452;860;;;;617;1100;;StarburstLauncher, LaserCannon, BeamLaser, Cannon;;1;ArmGantry/armbanth.lua
armbats;ARMADA;2;Dreadnought;Battleship;;ship_t2_battleship;40;3300;22000;50000;0;0;0;58;9800;;;;;1;;;;600;880;;;;600;900;;2x Cannon;;1;ArmShips/T2/armbats.lua
armbeamer;ARMADA;1;Beamer;Beam Laser Turret;;def_beamer;86;190;1500;4800;0;0;0;0;1430;;;;;;;;1;266;490;;;;475;713;;BeamLaser;;1;ArmBuildings/LandDefenceOffence/armbeamer.lua
armbeaver;ARMADA;1;Beaver;Amphibious Construction Vehicle;;amphib_worker;22;150;3100;6700;0;8;80;42;1030;1;;;;;;;;0;0;;;;266;399;;;armsolar, armadvsol, armwin, armgeo, armmstor, armestor, armmex, armamex, armmakr, armlab, armvp, armap, armhp, armavp, armnanotc, armnanotcplat, armeyes, armrad, armdrag, armclaw, armllt, armbeamer, armhlt, armguard, armrl, armferret, armcir, armjuno, armdl, armjamt, armfhp, armsy, armtide, armfmkr, armuwms, armuwes, armamsub, armplat, armfdrag, armfrad, armfhlt, armfrt, armtl, armuwgeo;1;ArmVehicles/armbeaver.lua
armblade;ARMADA;2;Hornet;Rapid Assault Gunship;;air_t2_hover_missile;8;1250;22000;32000;0;0;0;204;3000;;;1;;;;;;168;420;;;;624;936;;MissileLauncher;;1;ArmAircraft/T2/armblade.lua
armbrawl;ARMADA;2;Roughneck;Gunship;;air_t2_hover;13;310;6200;17000;0;0;0;161;1780;;;1;;;;;;107;380;;;;550;825;;Cannon;;1;ArmAircraft/T2/armbrawl.lua
armbrtha;ARMADA;2;Basilica;Long Range Plasma Cannon;;armbrtha;88;4500;64000;85000;0;0;0;0;4450;;;;;;;;1;123;4650;;;;273;410;;Cannon;;1;ArmBuildings/LandDefenceOffence/armbrtha.lua
armbull;ARMADA;2;Bull;Heavy Assault Tank;;vehicle_t2_tank;28;950;13000;23000;0;0;0;62;4650;;;;;;;;;245;460;;;;494;741;;Cannon;;1;ArmVehicles/T2/armbull.lua
armca;ARMADA;1;Construction Aircraft;Tech 1 Constructor;;air_worker;8;110;3000;7960;0;5;60;208;156;;;1;;;;;;0;0;;;;430;645;;;armsolar, armadvsol, armwin, armgeo, armmstor, armestor, armmex, armamex, armmakr, armaap, armlab, armvp, armap, armhp, armnanotc, armeyes, armrad, armdrag, armclaw, armllt, armbeamer, armhlt, armguard, armrl, armferret, armcir, armdl, armjamt, armjuno, armsy, armuwgeo;1;ArmAircraft/armca.lua
armch;ARMADA;1;Construction Hovercraft;Tech 1 Constructor;;hover_worker;12;200;2700;4470;0;11;110;67;1440;;;;1;;;;;0;0;;;50;351;527;;;armsolar, armadvsol, armwin, armgeo, armmstor, armestor, armmex, armamex, armmakr, armlab, armvp, armap, armhp, armnanotc, armnanotcplat, armeyes, armrad, armdrag, armclaw, armllt, armbeamer, armhlt, armguard, armrl, armferret, armcir, armdl, armjamt, armjuno, armfhp, armsy, armamsub, armplat, armtide, armfmkr, armuwms, armuwes, armfdrag, armfrad, armfhlt, armfrt, armtl, armavp, armasy, armuwgeo;1;ArmHovercraft/armch.lua
armcir;ARMADA;1;Chainsaw;Medium-Range Anti-Air Missile Battery;;aa_t1_long;65;750;7300;12000;0;0;0;0;4450;;;;;;;;1;625;1125;;;;380;1060;;MissileLauncher;;1;ArmBuildings/LandDefenceOffence/armcir.lua
armck;ARMADA;1;Construction Bot;Tech 1 Constructor;;bot_worker;26;110;1600;3450;0;7;80;36;690;;;;;;;;;0;0;;;;305;458;;;armsolar, armadvsol, armwin, armgeo, armmstor, armestor, armmex, armamex, armmakr, armalab, armlab, armvp, armap, armhp, armnanotc, armeyes, armrad, armdrag, armclaw, armllt, armbeamer, armhlt, armguard, armrl, armferret, armcir, armdl, armjamt, armjuno, armsy;1;ArmBots/armck.lua
armckfus;ARMADA;2;Cloakable Fusion Reactor;Produces 750 Energy;;fusion;61;3650;22000;65000;0;750;0;0;3800;;;;;;;;1;0;0;;;;273;410;cloak;;;1;ArmBuildings/LandEconomy/armckfus.lua
armclaw;ARMADA;1;Dragon's Claw;Pop-up Lightning Turret;;wall_0.4;18;340;1600;4650;0;0;0;0;1330;;;;;;;;1;159;430;8;;;440;660;stealth, jammer;LightningCannon;;1;ArmBuildings/LandDefenceOffence/armclaw.lua
armcom;ARMADA;1;Armada Commander;Commander;;armcom;64;2700;26000;75000;2;30;300;38;3700;1;;;;;;;;111498;300;;450;700;450;675;cloak, capturer;2x BeamLaser, DGun;armsolar, armwin, armmstor, armestor, armmex, armmakr, armlab, armvp, armap, armeyes, armrad, armdrag, armllt, armrl, armdl, armtide, armuwms, armuwes, armfmkr, armsy, armfdrag, armtl, armfrt, armfrad, armhp, armfhp;0;/armcom.lua
armconsul;ARMADA;2;Consul;Combat Engineer;;armconsul_1.35;33;250;4300;8500;0;15;150;78;1080;;;;;;;;;0;0;;;;500;750;;;armsolar, armmex, armvp, armnanotc, armeyes, armveil, armfort, armarad, armmine2, armdl, armbeamer, armamb, armferret, armflak, armcv, armpw, armjeth, armspid, armfast, armmav, armcs, armroy, armamph;1;ArmVehicles/T2/armconsul.lua
armcroc;ARMADA;2;Turtle;Heavy Amphibious Tank;;armcroc;25;750;15000;21000;0;0;0;54;5000;1;;;;;;;;176;765;;279;;500;750;;Cannon, MissileLauncher;;1;ArmVehicles/T2/armcroc.lua
armcrus;ARMADA;2;Paladin;Cruiser;;ship_t2_cruiser_plasma;35;1000;12000;23000;0;0;0;60;5600;;;;;1;;;;482;500;;375;;600;900;;TorpedoLauncher, BeamLaser, Cannon;;1;ArmShips/T2/armcrus.lua
armcs;ARMADA;1;Construction Ship;Tech 1 Constructor;;ship_worker;33;200;2000;3460;0;7;125;65;1040;;;;;1;;;;0;0;;;;400;600;;;armmex, armvp, armap, armlab, armeyes, armdl, armdrag, armclaw, armguard, armtide, armgeo, armuwgeo, armfmkr, armuwms, armuwes, armsy, armasy, armnanotcplat, armfhp, armamsub, armplat, armfrad, armfdrag, armtl, armfrt, armfhlt;1;ArmShips/armcs.lua
armcsa;ARMADA;1;Construction Seaplane;Tech 1 Constructor;;air_worker_sea;17;150;7800;14500;0;20;75;192;405;1;;1;;;;;;0;0;;;;430;645;;;armsolar, armadvsol, armwin, armgeo, armmstor, armestor, armmex, armamex, armmakr, armlab, armvp, armap, armhp, armnanotc, armnanotcplat, armeyes, armrad, armdrag, armclaw, armllt, armbeamer, armhlt, armguard, armrl, armferret, armcir, armdl, armjamt, armjuno, armfhp, armsy, armamsub, armplat, armaap, armtide, armfmkr, armuwms, armuwes, armfdrag, armfrad, armfhlt, armfrt, armtl, armuwgeo;1;ArmSeaplanes/armcsa.lua
armcv;ARMADA;1;Construction Vehicle;Tech 1 Constructor;;vehicle_worker;28;135;1950;4050;0;10;90;54;1380;;;;;;;;;0;0;;;50;253;380;;;armsolar, armadvsol, armwin, armgeo, armmstor, armestor, armmex, armamex, armmakr, armavp, armlab, armvp, armap, armhp, armnanotc, armeyes, armrad, armdrag, armclaw, armllt, armbeamer, armhlt, armguard, armrl, armferret, armcir, armdl, armjamt, armjuno, armsy;1;ArmVehicles/armcv.lua
armdecade;ARMADA;1;Dolphin;Fast Assault Corvette;;ship_raid;14;175;1500;2450;0;0;0;105;970;;;;;1;;;;135;280;;;;375;563;;2x Cannon;;1;ArmShips/armdecade.lua
armdecom;ARMADA;2;Commander;Decoy Commander;;armcom;64;770;12000;30000;0;15;300;38;3700;1;;;;;;;;294;300;;450;700;450;675;cloak, capturer;2x BeamLaser, DGun;armmine1, armmine2, armmine3, armsolar, armwin, armmstor, armestor, armmex, armmakr, armrad, armllt, armrl, armtide, armuwms, armuwes, armfmkr;1;ArmBots/T2/armdecom.lua
armdf;ARMADA;2;Decoy Fusion Reactor;Does not produce Energy, used to confuse the enemy;;fusion;64;270;100;7500;0;0;0;0;3800;;;;;;;;1;0;0;;;;210;315;;;;1;ArmBuildings/LandUtil/armdf.lua
armdfly;ARMADA;2;Abductor;Stealthy Armed Heavy Transport;;air_trans;26;320;6600;19000;0;0;0;225;1170;;;1;;;;;;0;520;;;;430;645;stealth, transport;EMP-BeamLaser;;1;ArmAircraft/T2/armdfly.lua
armdl;ARMADA;1;Anemone;Coastal Torpedo Launcher;;defence_1_naval;60;240;2200;6000;0;0;0;0;2200;;;;;;;;1;150;600;;600;;617;926;;TorpedoLauncher;;1;ArmBuildings/SeaDefence/armdl.lua
armdrag;ARMADA;1;Dragon's Teeth;Fortification;;wall_0.4;18;8;0;255;0;0;0;0;2800;;;;;;;;1;0;0;;;;1;2;;;;1;ArmBuildings/LandUtil/armdrag.lua
armemp;ARMADA;2;Paralyzer;EMP Missile Launcher;;emp;27;1600;29000;79300;0;0;0;0;3350;;;;;;;;1;0;3650;;;;455;683;;EMP-StarburstLauncher;;1;ArmBuildings/LandDefenceOffence/armemp.lua
armepoch;ARMADA;2;Epoch;Flagship;;ship_t2_flagship;50;20000;190000;290000;0;0;0;54;50000;;;;;1;;;;1599;2450;;;1530;689;1034;radar;5x Cannon, 2x MissileLauncher;;1;ArmShips/T2/armepoch.lua
armestor;ARMADA;1;Energy Storage;Increases Energy Storage (6000);;energystorage;44;170;1700;4110;0;0;0;0;1890;;;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/LandEconomy/armestor.lua
armeyes;ARMADA;1;Beholder;Perimeter Camera;;eye;35;32;850;750;0;0;0;0;280;;;;;;;;1;0;0;;;;560;840;cloak, stealth;;;1;ArmBuildings/LandUtil/armeyes.lua
armfark;ARMADA;2;Butler;Fast Assist / Repair Bot;;engineer_small;24;210;3000;6000;0;12;140;75;335;;;;;;;;;0;0;;;50;377;566;;;armsolar, armwin, armmex, armmakr, armeyes, armmark, armaser;1;ArmBots/T2/armfark.lua
armfast;ARMADA;2;Sprinter;Fast Raider Bot;;bot_t2_raid;37;160;3800;5000;0;0;0;111;690;;;;;;;;;120;220;;;;351;527;;Cannon;;1;ArmBots/T2/armfast.lua
armfatf;ARMADA;2;Naval Pinpointer;Enhanced Radar Targeting;;targetting;70;800;7300;9880;0;0;0;0;1610;;;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/SeaUtil/armfatf.lua
armfav;ARMADA;1;Rover;Light Scout Vehicle;;vehicle;15;31;370;950;0;0;0;168;105;;;;;;;;;35;180;;;;635;953;;BeamLaser;;1;ArmVehicles/armfav.lua
armfboy;ARMADA;2;Fatboy;Heavy Plasma Bot;;bot_t2_plasma_aoe;47;1400;15000;28000;0;0;0;30;7800;;;;;;;;;114;700;;;;510;765;;Cannon;;1;ArmBots/T2/armfboy.lua
armfdrag;ARMADA;1;Shark's Teeth;Naval Fortification;;wall_0.4;13;15;0;370;0;0;0;0;4450;;;;;;;;1;0;0;;;;1;2;;;;1;ArmBuildings/SeaUtil/armfdrag.lua
armferret;ARMADA;1;Ferret;Pop-Up Anti-Air Missile Battery;;aa_t15;21;360;5700;5800;0;0;0;0;1330;;;;;;;;1;176;840;;;;375;850;cloak;MissileLauncher;;1;ArmBuildings/LandDefenceOffence/armferret.lua
armfflak;ARMADA;2;Naval Arbalest;Anti-Air Flak Gun - Naval Series;;aa_flak_t2;41;850;23000;21900;0;0;0;0;1920;;;;;;;;1;469;775;;;;550;1000;;Cannon;;1;ArmBuildings/SeaDefence/armfflak.lua
armfhlt;ARMADA;1;Manta;Floating Heavy Laser Tower;;defence_1_laser;64;470;6200;9670;0;0;0;0;4250;;;;;;;;1;233;630;;;;630;945;;BeamLaser;;1;ArmBuildings/SeaDefence/armfhlt.lua
armfhp;ARMADA;1;Naval Hovercraft Platform;Builds Hovercraft;;factory_hover;28;670;2000;8700;0;0;150;0;3350;;;;;;;;1;0;0;;;;286;429;;;armch, armsh, armanac, armah, armmh;1;ArmBuildings/SeaFactories/armfhp.lua
armfido;ARMADA;2;Hound;Mortar / Skirmish Bot;;bot_arty_t2;29;285;6300;6230;0;0;0;69;1280;;;;;;;;;81;650;;;;400;600;;Cannon;;1;ArmBots/T2/armfido.lua
armfig;ARMADA;1;Falcon;Fighter;;air;8;73;2900;3500;0;0;0;289;167;;;1;;;;;;139;680;;;;430;950;;MissileLauncher;;1;ArmAircraft/armfig.lua
armflak;ARMADA;2;Arbalest;Anti-Air Flak Gun;;aa_flak_t2;54;820;13000;19000;0;0;0;0;1750;;;;;;;;1;469;775;;;;525;1000;;Cannon;;1;ArmBuildings/LandDefenceOffence/armflak.lua
armflash;ARMADA;1;Blitz;Fast Assault Tank;;vehicle_t1_raid;16;110;900;1960;0;0;0;101;750;;;;;;;;;90;180;;;;350;525;;Cannon;;1;ArmVehicles/armflash.lua
armflea;ARMADA;1;Tick;Fast Scout Bot;;bot_t1_flea;10;21;300;800;0;0;0;132;60;;;;;;;;;40;140;;;;600;900;;BeamLaser;;1;ArmBots/armflea.lua
armfmine3;ARMADA;1;Heavy Mine;Heavy Mine, Naval Series;;mine;12;32;1600;400;0;0;0;0;11;;;;;;;;1;1940;0;;;;78;117;cloak, stealth, sonar-stealth;;;1;ArmBuildings/SeaUtil/armfmine3.lua
armfmkr;ARMADA;1;Naval Energy Converter;Converts 70 energy into 1 metal per sec;;metalmaker_t1;23;1;1150;2600;0;0;0;0;167;;;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/SeaEconomy/armfmkr.lua
armfort;ARMADA;2;Fortification Wall;Advanced Fortification;;wall_0.4;47;40;500;900;0;0;0;0;8900;;;;;;;;1;0;0;;;;1;2;;;;1;ArmBuildings/LandUtil/armfort.lua
armfrad;ARMADA;1;Naval Radar / Sonar Tower;Early Warning System;;radar_t1;59;130;1000;1800;0;0;0;0;110;;;;;;;;1;0;0;;900;2100;760;1140;radar;;;1;ArmBuildings/SeaUtil/armfrad.lua
armfrt;ARMADA;1;Naval Nettle;Floating Anti-air Tower;;aa;60;90;1000;2200;0;0;0;0;380;;;;;;;;1;96;765;;;;468;750;;MissileLauncher;;1;ArmBuildings/SeaDefence/armfrt.lua
armfus;ARMADA;2;Fusion Reactor;Produces 750 Energy;;fusion;64;3350;18000;54000;0;750;0;0;3800;;;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/LandEconomy/armfus.lua
armgate;ARMADA;2;Keeper;Plasma Shield;;shield;35;3000;54000;55000;0;0;0;0;3550;;;;;;;;1;1;10;;;;273;410;shield;Shield;;1;ArmBuildings/LandUtil/armgate.lua
armgeo;ARMADA;1;Geothermal Powerplant;Produces 300 Energy;;energy6_1.3;51;560;13000;13100;0;300;0;0;1940;;;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/LandEconomy/armgeo.lua
armgmm;ARMADA;2;Prude;Safe Geothermal Powerplant, produces 750 Energy;;energy_geo_safe;39;1150;25000;41500;0;750;0;0;13900;;;;;;;;1;0;0;;;;273;410;;;;1;ArmBuildings/LandEconomy/armgmm.lua
armgremlin;ARMADA;2;Gremlin;Stealth Tank;;armst_1.25;18;230;3700;8500;0;0;0;71;1060;;;;;;;;;88;220;;;;494;741;cloak, stealth;Cannon;;1;ArmVehicles/T2/armgremlin.lua
armguard;ARMADA;1;Gauntlet;Area Control Plasma Artillery;;def_t1_arty;36;1250;12500;19300;0;0;0;0;3050;;;;;;;;1;212;1220;;;;455;683;;3x Cannon;;1;ArmBuildings/LandDefenceOffence/armguard.lua
armham;ARMADA;1;Mace;Light Plasma Bot;;bot_plasma_t1;29;130;1300;2200;0;0;0;46;1000;;;;;;;;;60;380;;;;380;570;;Cannon;;1;ArmBots/armham.lua
armhawk;ARMADA;2;Highwind;Stealth Fighter;;air_t2;9;140;5700;10500;0;0;0;359;370;;;1;;;;;;536;740;;;;430;1100;stealth;MissileLauncher;;1;ArmAircraft/T2/armhawk.lua
armhlt;ARMADA;1;Overwatch;Area Control Laser Tower;;defence_1.5_laser;96;440;4700;11300;0;0;0;0;2600;;;;;;;;1;215;620;;;;494;741;;BeamLaser;;1;ArmBuildings/LandDefenceOffence/armhlt.lua
armhp;ARMADA;1;Hovercraft Platform;Builds Hovercraft;;factory_hover;32;670;2000;8700;0;0;150;0;3350;;;;;;;;1;0;0;;;;286;429;;;armch, armsh, armanac, armah, armmh;1;ArmBuildings/LandFactories/armhp.lua
armhvytrans;ARMADA;1;Osprey;Heavy Transport;;air_trans;26;190;4000;8500;0;0;0;110;630;;;1;;;;;;0;0;;;;430;645;transport;;;1;ArmAircraft/armhvytrans.lua
armjam;ARMADA;2;Umbra;Radar Jammer Vehicle;;vehicle_t2_jammer;17;105;1700;7000;0;0;0;33;510;;;;;;;;;0;0;450;;;300;450;jammer;;;1;ArmVehicles/T2/armjam.lua
armjamt;ARMADA;1;Sneaky Pete;Jammer Tower;;jammer;77;240;8500;9950;0;0;0;0;790;;;;;;;;1;0;0;500;;;195;293;jammer;;;1;ArmBuildings/LandUtil/armjamt.lua
armjanus;ARMADA;1;Janus;Twin Medium Rocket Launcher;;armjanus_1.2;19;240;2600;3550;0;0;0;54;1030;;;;;;;;;88;380;;;;325;488;;2x MissileLauncher;;1;ArmVehicles/armjanus.lua
armjeth;ARMADA;1;Crossbow;Amphibious Anti-air Bot;;bot_amph_aa;28;125;1100;1830;0;0;0;56;630;1;;;;;;;;55;760;;;;377;800;;MissileLauncher;;1;ArmBots/armjeth.lua
armjuno;ARMADA;1;Juno;Anti Radar / Jammer / Minefield / ScoutSpam Weapon;;juno;77;640;17000;21800;0;0;0;0;2350;;;;;;;;1;1;32000;;;;494;741;stealth;StarburstLauncher;;1;ArmBuildings/LandDefenceOffence/armjuno.lua
armkam;ARMADA;1;Banshee;Light Gunship;;air_hover;15;135;2300;5050;0;0;0;185;560;;;1;;;;;;39;350;;;;520;780;;Cannon;;1;ArmAircraft/armkam.lua
armkraken;ARMADA;2;Gorgon;Floating Rapid-fire Plasma Tower;;def_t2_cannon;64;1000;13000;20000;0;0;0;0;4450;;;;;;;;1;540;800;;;;700;1050;;Cannon;;1;ArmBuildings/SeaDefence/armkraken.lua
armlab;ARMADA;1;Bot Lab;Produces Tech 1 Bots;;factory_bot;28;500;950;5000;0;0;150;0;2900;;;;;;;;1;0;0;;;;290;435;;;armck, armpw, armrectr, armrock, armham, armjeth, armwar, armflea;1;ArmBuildings/LandFactories/armlab.lua
armlance;ARMADA;2;Cormorant;Torpedo Bomber;;air_t2_torpbomber;12;400;8000;19000;0;0;0;285;1920;;;1;;;;;;188;400;;800;800;500;750;;TorpedoLauncher;;1;ArmAircraft/T2/armlance.lua
armlatnk;ARMADA;2;Jaguar;Lightning Tank;;armlatnk_1.3;23;330;6400;8000;0;0;0;90;1060;;;;;;;;;190;600;;;;390;585;;MissileLauncher, LightningCannon;;1;ArmVehicles/T2/armlatnk.lua
